,Unnamed: 0.1,Unnamed: 0,platformId,date,type,title,expandedLink,domain,domain2
10409226,10409226,10409226,484950398505596_1716763598657597,2022-04-15 11:10:01,link,Anlaufstellen für Ukrainer*innen und Angehörige,https://de.rescue.org/artikel/anlaufstellen-fuer-ukrainerinnen-und-angehoerige,de.rescue.org,rescue
10412901,10412901,10412901,1568246310149385_2778174659156538,2022-04-15 11:40:21,link,This is a re-share of a post,https://www.rescue.org/announcement/lautenberg-program-former-soviet-union,www.rescue.org,rescue
10455843,10455843,10455843,129830084306919_1061250994498152,2022-04-15 19:53:03,photo,,https://crowdsourcerescue.org/donate,crowdsourcerescue.org,crowdsourcerescue
10460178,10460178,10460178,129830084306919_1061267687829816,2022-04-15 20:36:50,native_video,,https://crowdsourcerescue.org/donate,crowdsourcerescue.org,crowdsourcerescue
10472553,10472553,10472553,323506526414117_349437230487713,2022-04-16 00:14:50,native_video,,crowdsourcerescue.org/donate,,crowdsourcerescue
10472570,10472570,10472570,530024265058805_557522912308940,2022-04-16 00:15:02,native_video,,crowdsourcerescue.org/donate,,crowdsourcerescue
10481776,10481776,10481776,1899882070094017_5074904499258409,2022-04-16 04:00:03,native_video,,https://crowdsourcerescue.org/ukraine,crowdsourcerescue.org,crowdsourcerescue
10520734,10520734,10520734,1568246310149385_2778701219103882,2022-04-16 12:08:26,link,This is a re-share of a post,https://www.rescue.org/announcement/lautenberg-program-former-soviet-union,www.rescue.org,rescue
10525933,10525933,10525933,672997956868872_1164876907680972,2022-04-16 12:58:52,photo,,www.romaniaanimalrescue.org/donate,,romaniaanimalrescue
10536596,10536596,10536596,129830084306919_1061740871115831,2022-04-16 14:30:02,photo,,"https://crowdsourcerescue.org/donate,",crowdsourcerescue.org,crowdsourcerescue
10542801,10542801,10542801,1948802891855063_5235157816552871,2022-04-16 15:27:58,photo,,crowdsourcerescue.org/donate,,crowdsourcerescue
10571897,10571897,10571897,144171365639268_5215475871842100,2022-04-16 20:03:18,native_video,,www.k9globalrescue.org.,,k9globalrescue
10574091,10574091,10574091,129830084306919_1061905217766063,2022-04-16 20:27:58,photo,,https://crowdsourcerescue.org/ukraine,crowdsourcerescue.org,crowdsourcerescue
10632288,10632288,10632288,317825230407855_350914003765644,2022-04-17 14:21:15,native_video,,www.k9globalrescue.org,,k9globalrescue
10660424,10660424,10660424,317825230407855_351060217084356,2022-04-17 18:55:04,native_video,,www.k9globalrescue.org,,k9globalrescue
10687446,10687446,10687446,225036660961304_2446142372184044,2022-04-18 03:53:32,link,This is a re-share of a post,https://crowdsourcerescue.org/ukraine,crowdsourcerescue.org,crowdsourcerescue
10697590,10697590,10697590,317825230407855_351418743715170,2022-04-18 08:52:55,photo,,www.k9globalrescue.org,,k9globalrescue
10759618,10759618,10759618,1437324099823019_3261702997385111,2022-04-18 18:11:18,photo,,crowdsourcerescue.org/donate,,crowdsourcerescue
10804210,10804210,10804210,917099451694033_7537611652976080,2022-04-19 06:40:00,link,"What is Project Dynamo? Non-profit rescues surrogate mothers, babies from Ukraine war",https://meaww.com/what-is-project-dynamo-rescue-organization-behind-evacuation-of-surrogate-mothers-from-ukraine,meaww.com,meaww
10882125,10882125,10882125,317825230407855_352387320284979,2022-04-19 20:01:17,native_video,,www.k9globalrescue.org,,k9globalrescue
10884737,10884737,10884737,505331289511345_5350568784987547,2022-04-19 20:28:27,native_video,,https://www.k9globalrescue.org/,www.k9globalrescue.org,k9globalrescue
10892937,10892937,10892937,1948802891855063_5243581015710551,2022-04-19 22:16:42,native_video,,crowdsourcerescue.org/donate,,crowdsourcerescue
10892948,10892948,10892948,129830084306919_1063794587577126,2022-04-19 22:16:55,native_video,,https://crowdsourcerescue.org/donate,crowdsourcerescue.org,crowdsourcerescue
10964319,10964319,10964319,433639920342680_1633355697037757,2022-04-20 12:06:50,native_video,,https://www.k9globalrescue.org/,www.k9globalrescue.org,k9globalrescue
10991742,10991742,10991742,145677994880_10160481546139881,2022-04-20 17:20:25,photo,,https://www.facebook.com/romaniaanimalrescue.org/photos/a.10152042251014881/10160481543824881/?type=3,www.facebook.com,facebook
10992042,10992042,10992042,1899882070094017_5086416084773917,2022-04-20 17:22:34,native_video,,https://crowdsourcerescue.org/ukraine,crowdsourcerescue.org,crowdsourcerescue
11006716,11006716,11006716,100044586602588_540657764097106,2022-04-20 19:08:37,native_video,,https://www.k9globalrescue.org/,www.k9globalrescue.org,k9globalrescue
11006822,11006822,11006822,317825230407855_353015396888838,2022-04-20 19:09:20,photo,,www.k9globalrescue.org,,k9globalrescue
11020255,11020255,11020255,317825230407855_353247520198959,2022-04-21 04:15:58,photo,,www.k9globalrescue.org,,k9globalrescue
11082127,11082127,11082127,903817769639256_5234784549875868,2022-04-21 18:54:12,native_video,,www.k9globalrescue.org,,k9globalrescue
11094959,11094959,11094959,119375394760828_5356515661046749,2022-04-21 22:10:04,native_video,,https://www.k9globalrescue.org/,www.k9globalrescue.org,k9globalrescue
11107106,11107106,11107106,1948802891855063_5249438948458091,2022-04-22 04:12:09,photo,,crowdsourcerescue.org/ukraine,,crowdsourcerescue
11120588,11120588,11120588,128268683889443_5375567492492843,2022-04-22 07:33:37,photo,,https://www.k9globalrescue.org/,www.k9globalrescue.org,k9globalrescue
11141603,11141603,11141603,112433935484595_5213714195356518,2022-04-22 11:34:50,photo,,https://www.shropshirecatrescue.org.uk/post/paws-for-ukraine-lorry-arrived,www.shropshirecatrescue.org.uk,shropshirecatrescue
11169613,11169613,11169613,1437324099823019_3264609097094501,2022-04-22 16:50:50,photo,,crowdsourcerescue.org/ukraine,,crowdsourcerescue
11183455,11183455,11183455,2004287889800300_3249855265243550,2022-04-22 19:46:34,photo,,https://donate.lovetotherescue.org/give/186496/#!/donation/checkout,donate.lovetotherescue.org,lovetotherescue
11264859,11264859,11264859,317825230407855_354995603357484,2022-04-23 17:50:04,native_video,,www.k9globalrescue.org,,k9globalrescue
11277863,11277863,11277863,144171365639268_5233952256661128,2022-04-23 22:19:20,photo,,www.k9globalrescue.org,,k9globalrescue
11284717,11284717,11284717,329696433818794_4955812521207139,2022-04-24 01:32:26,native_video,,www.k9globalrescue.org,,k9globalrescue
11291136,11291136,11291136,317825230407855_355351143321930,2022-04-24 06:31:30,native_video,,www.k9globalrescue.org,,k9globalrescue
11307423,11307423,11307423,5060974120656412_5222565017830654,2022-04-24 09:20:07,native_video,,www.k9globalrescue.org,,k9globalrescue
11313987,11313987,11313987,484950398505596_1723090288024928,2022-04-24 10:30:02,link,Warum verschärft der Krieg in der Ukraine die Hungerkrisen in anderen Ländern?,https://de.rescue.org/artikel/warum-verschaerft-der-krieg-der-ukraine-die-hungerkrisen-anderen-laendern,de.rescue.org,rescue
11320109,11320109,11320109,672997956868872_1169981823837147,2022-04-24 11:33:59,native_video,,www.k9globalrescue.org,,k9globalrescue
11346562,11346562,11346562,2663998270525653_3237349726523835,2022-04-24 16:16:07,native_video,,www.k9globalrescue.org,,k9globalrescue
11347170,11347170,11347170,505331289511345_5363768593667566,2022-04-24 16:22:26,native_video,,https://www.k9globalrescue.org/,www.k9globalrescue.org,k9globalrescue
11348890,11348890,11348890,145677994880_10160488318599881,2022-04-24 16:43:04,native_video,,https://www.romaniaanimalrescue.org/,www.romaniaanimalrescue.org,romaniaanimalrescue
11362640,11362640,11362640,317825230407855_355729503284094,2022-04-24 19:16:26,native_video,,www.romaniaanimalrescue.org,,romaniaanimalrescue
11377962,11377962,11377962,408361383007498_1351674748676152,2022-04-24 23:46:55,native_video,,www.romaniaanimalrescue.org,,romaniaanimalrescue
11443315,11443315,11443315,530024265058805_562970481764183,2022-04-25 17:13:12,native_video,,www.k9globalrescue.org,,k9globalrescue
11526945,11526945,11526945,416381952337288_995789084396569,2022-04-26 16:40:49,native_video,,www.k9globalrescue.org,,k9globalrescue
11533628,11533628,11533628,1541429122825356_2917149868586601,2022-04-26 17:33:47,link,Brazil: Stop Bolsonaro's new assault on the Amazon rainforest!,https://www.rainforest-rescue.org/petitions/1258/brazil-stop-bolsonaros-new-assault-on-the-amazon-rainforest,www.rainforest-rescue.org,rainforest-rescue
11539723,11539723,11539723,129830084306919_1067934833829768,2022-04-26 18:24:11,link,Houston-based non-profit takes lessons learned from Hurricane Harvey to Ukraine,https://crowdsourcerescue.org/ukraine,crowdsourcerescue.org,crowdsourcerescue
11539997,11539997,11539997,1948802891855063_5261700427231943,2022-04-26 18:26:25,link,This is a re-share of a post,https://crowdsourcerescue.org/donate,crowdsourcerescue.org,crowdsourcerescue
11544904,11544904,11544904,2171348869752361_3129225823964656,2022-04-26 19:02:44,link,Brazil: Stop Bolsonaro's new assault on the Amazon rainforest!,https://www.rainforest-rescue.org/petitions/1258/brazil-stop-bolsonaros-new-assault-on-the-amazon-rainforest?t=358-103-1307-1,www.rainforest-rescue.org,rainforest-rescue
11549263,11549263,11549263,1052407501479694_4920546037999135,2022-04-26 19:44:46,link,Brazil: Stop Bolsonaro's new assault on the Amazon rainforest!,https://www.rainforest-rescue.org/petitions/1258/brazil-stop-bolsonaros-new-assault-on-the-amazon-rainforest?t=358-269-7152-1,www.rainforest-rescue.org,rainforest-rescue
11582313,11582313,11582313,388363334917144_1414943965592404,2022-04-27 08:29:51,link,Brazil: Stop Bolsonaro's new assault on the Amazon rainforest!,https://www.rainforest-rescue.org/petitions/1258/brazil-stop-bolsonaros-new-assault-on-the-amazon-rainforest,www.rainforest-rescue.org,rainforest-rescue
11594321,11594321,11594321,119125921590982_1895578683945688,2022-04-27 12:38:27,link,Brazil: Stop Bolsonaro's new assault on the Amazon rainforest!,https://www.rainforest-rescue.org/petitions/1258/brazil-stop-bolsonaros-new-assault-on-the-amazon-rainforest?t=358-130-10008-1,www.rainforest-rescue.org,rainforest-rescue
11594369,11594369,11594369,141331472731605_1977202725811128,2022-04-27 12:39:01,link,Brazil: Stop Bolsonaro's new assault on the Amazon rainforest!,https://www.rainforest-rescue.org/petitions/1258/brazil-stop-bolsonaros-new-assault-on-the-amazon-rainforest?t=358-130-10008-1,www.rainforest-rescue.org,rainforest-rescue
11621670,11621670,11621670,484950398505596_1725440277789929,2022-04-27 17:21:02,link,In ihren eigenen Worten: Geflüchtete aus der Ukraine erzählen ihre Geschichte,https://de.rescue.org/artikel/gefluechtete-ukraine-flucht-erfahrungen,de.rescue.org,rescue
11630005,11630005,11630005,555077438169059_1726951720981619,2022-04-27 18:30:58,link,Brazil: Stop Bolsonaro's new assault on the Amazon rainforest!,https://www.rainforest-rescue.org/petitions/1258/brazil-stop-bolsonaros-new-assault-on-the-amazon-rainforest?t=358-141-10355-1&fbclid=IwAR27Gv_Q1YisRgqnKArsUq8fBHx8GseGh7jfAzvwtP1JsULZ_xqkHLQ5ilI,www.rainforest-rescue.org,rainforest-rescue
11671828,11671828,11671828,451336414897314_5397712300259676,2022-04-28 05:27:27,link,Brazil: Stop Bolsonaro's new assault on the Amazon rainforest!,https://www.rainforest-rescue.org/petitions/1258/brazil-stop-bolsonaros-new-assault-on-the-amazon-rainforest,www.rainforest-rescue.org,rainforest-rescue
